Producto,Proveedor,Categoria,Unidades Vendidas,Total,Fecha de Venta,Cliente,Departamento,Municipio,Orden
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,878,6360,12/5/2023,Felipe Guzman,Huehuetenango,Colotenango,1-60617-528-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,285,6606,5/30/2023,Elena Morales,Peten,Sayaxche,0-612-92188-3
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,837,4833,2/23/2023,Simon Diaz,Totonicapan,San Andres Xecul,0-946481-35-0
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,411,6587,5/24/2023,Antonio Campos,Escuintla,Tiquisate,0-392-77700-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,451,7296,9/14/2023,Ismael Espinoza,Retalhuleu,San Felipe,0-505-60991-6
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,535,2495,3/2/2023,Gloria Aguilar,Quetzaltenango,Olintepeque,0-642-59116-4
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,887,7683,3/19/2023,Lorena Mendoza,Alta Verapaz,San Cristabal Verapaz,0-9518716-0-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,999,7172,2/13/2023,Francisco Jimenez,Jutiapa,Santa Catarina Mita,1-71715-515-4
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,464,3494,12/26/2023,Ana Cruz,Quetzaltenango,San Carlos Sija,1-346-60059-7
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,263,5907,3/5/2023,Fernando Romero,Jalapa,Mataquescuintla,0-211-29317-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,239,6907,5/25/2023,Lucia Leon,Escuintla,La Gomera,1-59151-497-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,277,5178,3/21/2023,Rosa Espinoza,Sacatepequez,Sumpango,0-934486-37-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,390,6185,11/22/2023,Adrian Aguilar,Huehuetenango,San Juan Atitan,1-09-320834-1
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,229,2072,3/28/2023,Hugo Soto,Guatemala,Villa Nueva,0-642-43019-5
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,831,631,1/21/2023,Olga Espinoza,Huehuetenango,San Juan Atitan,1-109-43468-5
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,986,3692,12/10/2023,Pilar Jimenez,Suchitepequez,Patulul,1-964158-66-4
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,885,3733,1/8/2023,Gabriel Fernandez,San Marcos,Sibinal,0-602-86683-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,196,3626,2/18/2023,Estela Navarro,Huehuetenango,Huehuetenango,1-4384-9044-5
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,791,3899,7/29/2023,Marcos Lopez,San Marcos,Sibinal,0-00-210499-7
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,749,1940,2/26/2023,Vicente Ramirez,Alta Verapaz,Tucuru,1-4642-1923-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,519,6582,1/28/2023,Maria Morales,Solola,San Juan La Laguna,1-192-57102-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,307,4081,8/15/2023,Ricardo Castillo,Zacapa,Teculutan,0-06-215729-9
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,520,7474,1/5/2023,Alonso Acosta,Retalhuleu,Retalhuleu,1-59453-136-6
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,313,7145,1/2/2023,Marcos Cortes,Peten,San Benito,1-346-17274-9
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,124,3253,11/19/2023,Esteban Morales,Solola,San Pedro La Laguna,1-02-179037-0
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,173,5816,10/1/2023,Isabel Espinoza,Retalhuleu,Nuevo San Carlos,1-02-658304-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,542,1516,1/6/2023,Olga Romero,Santa Rosa,Oratorio,1-109-31259-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,229,5346,1/21/2023,Claudia Cortes,Solola,San Juan La Laguna,0-238-25237-X
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,759,4628,11/29/2023,Salvador Leon,Alta Verapaz,Coban,0-460-24079-X
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,306,6279,7/13/2023,Javier Leon,Huehuetenango,La Democracia,1-380-98443-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,111,1702,2/14/2023,Sandra Jimenez,Sacatepequez,Sumpango,0-9999656-3-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,710,7492,3/25/2023,Arturo Garcia,Retalhuleu,Champerico,1-4615-9232-1
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,344,2731,3/13/2023,Mariana Ponce,Chiquimula,Camotan,1-86603-400-6
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,293,6127,7/21/2023,Sofia Cortes,Baja Verapaz,Salama,0-14-865328-6
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,144,5401,3/27/2023,Ramon Cruz,Quetzaltenango,San Carlos Sija,0-09-559245-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,557,2257,8/27/2023,Eduardo Velasquez,Baja Verapaz,Salama,0-00-399845-2
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,269,2124,12/20/2023,Raul Fernandez,Quetzaltenango,Salcaja,1-65001-619-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,211,7925,10/10/2023,Luz Salazar,Chiquimula,San Jose La Arada,0-298-54690-6
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,773,7449,11/24/2023,Esperanza Torres,Huehuetenango,San Juan Atitan,1-58146-789-3
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,576,7444,6/8/2023,Sandra Silva,Jalapa,San Luis Jilotepeque,0-05-549017-4
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,708,3726,3/24/2023,Salvador Velasquez,Izabal,Morales,1-4660-5526-X
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,621,1670,8/14/2023,Alonso Jimenez,Sacatepequez,Sumpango,1-916349-93-5
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,489,7125,11/11/2023,Eduardo Ponce,Alta Verapaz,San Cristabal Verapaz,1-79078-326-7
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,179,4533,1/5/2023,Marcos Martinez,Guatemala,Santa Catarina Pinula,0-698-63864-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,750,2310,11/27/2023,Yolanda Gomez,Suchitepequez,San Bernardino,0-656-46021-0
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,323,7618,3/30/2023,Aurora Sanchez,Quiche,Nebaj,0-01-557916-6
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,268,7314,6/7/2023,Carmen Sanchez,Sacatepequez,Ciudad Vieja,0-8387-4713-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,857,1590,3/4/2023,Gabriel Pacheco,Izabal,Los Amates,1-60863-904-5
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,709,1957,10/3/2023,Mirta Jimenez,Totonicapan,San Andres Xecul,0-437-48021-6
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,143,8000,7/23/2023,Mario Chavez,Baja Verapaz,Rabinal,1-5248-0973-X
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,677,7548,4/2/2023,Ricardo Aguilar,Jutiapa,Asuncion Mita,0-927905-19-1
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,763,1555,4/28/2023,Susana Cruz,Quetzaltenango,Salcaja,0-309-66928-6
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,520,7736,4/6/2023,Rafael Pacheco,Escuintla,Tiquisate,0-504-39799-0
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,169,2527,10/16/2023,Rosa Silva,Totonicapan,Totonicapan,0-512-76418-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,339,6978,8/26/2023,Simon Jimenez,Jalapa,Jalapa,0-9686873-1-8
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,595,4883,3/31/2023,Juan Castillo,Retalhuleu,San Sebastian,0-9968345-5-9
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,656,6160,1/20/2023,Ernesto Ramirez,San Marcos,Tejutla,1-07-173503-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,995,5910,2/20/2023,Tomas Guerrero,Jalapa,Jalapa,0-9992535-5-7
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,560,5914,1/31/2023,Mario Ortiz,Baja Verapaz,Salama,1-82868-004-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,419,4433,2/15/2023,Vicente Alvarez,Escuintla,Tiquisate,0-09-883093-7
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,132,1575,4/14/2023,Rafael Leon,Escuintla,Palin,0-18-943045-1
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,600,1800,7/23/2023,Francisco Acosta,Huehuetenango,San Juan Atitan,1-62788-405-X
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,961,7194,4/28/2023,Alonso Diaz,Alta Verapaz,Tucuru,0-364-00806-7
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,854,4862,1/9/2023,Gabriela Chavez,San Marcos,Sibinal,0-539-21217-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,463,7969,7/11/2023,Lorena Torres,El Progreso,San Antonio La Paz,0-484-60872-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,116,7613,3/31/2023,Vicente Morales,Jutiapa,El Progreso,0-613-74877-8
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,957,2306,8/25/2023,Lorena Romero,Peten,Flores,0-07-614237-X
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,114,2722,7/5/2023,Hugo Silva,Totonicapan,Momostenango,1-876580-51-8
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,420,5913,6/26/2023,Paola Castro,Sacatepequez,Pastores,1-63376-512-1
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,971,1137,10/26/2023,Ricardo Salazar,Peten,San Benito,1-05-052396-2
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,277,5637,7/30/2023,Marcelo Rodriguez,Quetzaltenango,San Carlos Sija,1-75511-207-6
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,201,7408,12/26/2023,Fernando Castillo,Santa Rosa,San Juan Tecuaco,0-918089-91-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,389,2043,8/21/2023,Mariana Rivera,Quiche,Uspantan,1-9807-6688-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,634,7722,12/31/2023,Samuel Cabrera,San Marcos,Sibinal,1-364-58627-4
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,958,1111,8/20/2023,Margarita Ramos,Quiche,Nebaj,1-101-13363-5
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,387,6984,2/14/2023,Roberto Mendoza,Huehuetenango,Huehuetenango,0-600-61052-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,339,2093,11/21/2023,Laura Guzman,Jalapa,Monjas,0-668-22480-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,316,1725,7/20/2023,Patricia Navarro,Solola,San Lucas Toliman,0-03-818592-X
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,565,4937,1/11/2023,Simon Sanchez,Chiquimula,San Jose La Arada,1-5035-5994-7
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,405,2608,4/8/2023,Ana Campos,Alta Verapaz,Santa Cruz Verapaz,1-322-68446-4
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,178,3566,11/26/2023,Adrian Gonzalez,Chiquimula,Esquipulas,0-9874334-4-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,634,1093,4/24/2023,Julia Mendoza,Jalapa,Jalapa,1-7334096-5-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,397,2641,4/21/2023,Pablo Rojas,Alta Verapaz,Coban,0-572-61063-7
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,508,1162,10/22/2023,Laura Molina,Alta Verapaz,Tucuru,1-963958-96-9
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,274,5783,11/17/2023,Patricia Medina,Chimaltenango,San Martin Jilotepeque,0-472-92686-1
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,918,7061,9/13/2023,Mario Castro,Suchitepequez,Patulul,0-86383-574-0
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,377,2992,2/10/2023,Margarita Ramirez,Jalapa,San Pedro Pinula,1-74451-913-7
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,656,6258,1/15/2023,Alonso Vazquez,Peten,San Benito,0-309-58372-1
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,518,5241,9/12/2023,Cristian Guzman,Jutiapa,Agua Blanca,0-300-54906-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,884,4214,3/21/2023,Yolanda Torres,Alta Verapaz,Santa Cruz Verapaz,1-247-36300-7
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,136,5545,8/7/2023,Tomas Fernandez,San Marcos,Concepcion Tutuapa,0-240-93531-4
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,326,6504,3/17/2023,Veronica Diaz,Alta Verapaz,San Cristabal Verapaz,0-00-235827-1
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,152,751,4/24/2023,Ismael Soto,Baja Verapaz,Cubulco,0-06-701169-1
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,351,811,10/20/2023,Juan Leon,Zacapa,La Union,1-86483-845-0
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,393,3694,6/10/2023,Pablo Mendoza,Retalhuleu,Retalhuleu,1-86823-711-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,290,1697,8/7/2023,Rosario Cortes,Izabal,Livingston,0-649-67514-2
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,356,5517,6/13/2023,Esteban Vega,Suchitepequez,Chicacao,0-946851-01-8
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,737,5795,5/2/2023,Juan Espinoza,Jutiapa,Jutiapa,1-158-82431-9
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,456,4953,8/29/2023,Andrea Salazar,Chiquimula,Concepcion Las Minas,0-588-95970-7
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,841,4524,4/7/2023,Alfredo Campos,Chiquimula,Chiquimula,1-262-10396-7
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,274,6076,11/18/2023,Jorge Ponce,Quetzaltenango,Olintepeque,1-989509-32-0
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,699,5161,9/12/2023,Raquel Espinoza,Sacatepequez,Pastores,1-896731-57-0
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,968,6283,6/29/2023,Samuel Ortiz,Chimaltenango,Comalapa,0-250-59691-1
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,817,1936,11/23/2023,Luz Leon,Quiche,Nebaj,1-957432-02-0
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,648,5999,10/6/2023,Alejandro Paredes,El Progreso,Guastatoya,0-7847-5380-6
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,831,812,10/30/2023,Eduardo Torres,Escuintla,Palin,1-4224-5645-5
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,602,7623,2/3/2023,Yolanda Paredes,Izabal,Morales,0-00-690266-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,789,3919,12/25/2023,Marcela Ramirez,Sacatepequez,Antigua Guatemala,0-233-99147-6
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,805,7706,5/6/2023,Olga Cruz,Escuintla,Escuintla,1-367-88278-8
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,200,7205,10/26/2023,Martin Ortiz,El Progreso,San Antonio La Paz,0-377-82747-9
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,942,4450,6/29/2023,Pablo Espinoza,Izabal,Morales,1-872347-80-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,495,5518,10/22/2023,Cristian Romero,Retalhuleu,San Felipe,1-71688-565-5
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,114,6714,2/1/2023,Fabiola Diaz,Huehuetenango,Huehuetenango,1-4520-8588-9
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,887,7473,6/11/2023,Natalia Medina,Chimaltenango,San Martin Jilotepeque,1-310-93062-7
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,274,1173,12/29/2023,Monica Cabrera,Chimaltenango,Comalapa,0-05-001055-7
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,514,6908,4/12/2023,Monica Ibarra,Zacapa,Teculutan,0-321-86752-1
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,703,4892,5/24/2023,Rosario Leon,Quetzaltenango,Quetzaltenango,0-669-11115-5
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,741,5463,3/27/2023,Arturo Soto,Escuintla,Escuintla,1-86294-773-2
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,589,3211,8/15/2023,Pablo Ortiz,Quetzaltenango,Salcaja,1-77856-202-7
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,413,5545,7/10/2023,Olga Gonzalez,Baja Verapaz,Rabinal,1-276-16193-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,329,5164,4/20/2023,Gabriela Paredes,Sacatepequez,Ciudad Vieja,0-511-53959-2
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,922,1945,7/8/2023,Julia Garcia,El Progreso,San Antonio La Paz,0-218-25841-0
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,829,5710,10/9/2023,Elena Alvarez,Santa Rosa,San Juan Tecuaco,1-884717-13-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,133,1246,12/1/2023,Julio Ponce,Totonicapan,San Bartolo,0-553-03921-0
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,446,1585,4/17/2023,Tomas Ortiz,San Marcos,Concepcion Tutuapa,0-08-692014-6
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,326,5683,9/25/2023,Pedro Rojas,Izabal,Livingston,0-9577232-4-5
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,853,1419,6/25/2023,Elena Flores,Solola,Solola,1-124-14600-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,527,3478,11/14/2023,Mariana Rodriguez,Chimaltenango,Patzun,1-83925-337-1
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,481,3734,7/17/2023,Ines Cabrera,Quiche,Uspantan,0-604-02493-2
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,403,5527,9/26/2023,Marcos Vazquez,Jutiapa,Santa Catarina Mita,1-304-26820-9
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,883,1689,9/13/2023,Rafael Cruz,San Marcos,Concepcion Tutuapa,0-355-86302-2
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,236,6908,6/25/2023,Tomas Rodriguez,Jalapa,San Pedro Pinula,1-248-88849-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,517,1728,10/24/2023,Raquel Gomez,Izabal,Livingston,1-04-324926-5
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,925,6922,12/8/2023,Veronica Salazar,Jutiapa,El Progreso,1-966940-88-2
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,800,656,10/27/2023,Gabriela Castillo,Chimaltenango,San Martin Jilotepeque,1-81728-271-9
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,362,4247,11/21/2023,Patricia Cabrera,Retalhuleu,Champerico,0-9883906-1-2
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,436,6529,9/22/2023,Cecilia Aguilar,Retalhuleu,Retalhuleu,1-4565-1342-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,341,528,1/3/2023,Carlos Navarro,Jalapa,Mataquescuintla,1-70854-823-8
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,322,1105,7/27/2023,Julia Soto,Quetzaltenango,San Carlos Sija,0-472-68152-4
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,661,1669,9/12/2023,Aurora Guzman,Guatemala,San Miguel Petapa,0-904909-83-2
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,515,1573,7/11/2023,Silvia Rivera,Huehuetenango,Colotenango,0-330-05173-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,291,5046,9/14/2023,Oscar Medina,Chimaltenango,Chimaltenango,0-05-915869-7
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,808,5552,4/9/2023,Ramon Espinoza,Huehuetenango,San Juan Atitan,0-231-33586-5
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,469,5406,9/10/2023,Julio Martinez,Chimaltenango,Chimaltenango,0-486-19392-6
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,697,6357,7/1/2023,Mirta Romero,Escuintla,Tiquisate,1-108-92869-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,900,4946,3/7/2023,Jose Ponce,San Marcos,Concepcion Tutuapa,1-290-34006-4
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,366,7725,1/18/2023,Francisco Ibarra,Solola,San Juan La Laguna,1-66616-999-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,651,2527,2/19/2023,Ines Velasquez,Huehuetenango,Huehuetenango,1-77388-356-9
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,543,1001,11/10/2023,Oscar Navarro,Izabal,Livingston,1-83207-128-6
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,296,3841,3/14/2023,Raquel Flores,Suchitepequez,San Antonio Suchitepequez,1-134-26513-1
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,868,3213,8/28/2023,Lucia Vargas,Santa Rosa,Barberena,0-11-895642-6
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,269,7359,4/23/2023,Ramon Molina,Guatemala,Guatemala City,0-268-63062-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,113,1325,11/11/2023,Eduardo Lopez,El Progreso,San Antonio La Paz,1-4984-4695-7
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,384,1653,1/8/2023,Teresa Acosta,Quetzaltenango,Cantel,1-991716-39-7
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,195,1584,2/25/2023,Javier Cortes,Santa Rosa,Oratorio,0-15-654225-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,468,2893,8/16/2023,Javier Soto,Huehuetenango,San Pedro Necta,1-04-654059-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,728,4198,11/7/2023,Mirta Molina,Huehuetenango,San Pedro Necta,1-933429-38-0
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,359,3251,6/9/2023,Margarita Rivera,Chiquimula,Chiquimula,0-18-063944-7
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,998,2176,12/3/2023,Veronica Cabrera,Chimaltenango,Comalapa,0-00-898664-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,103,4427,10/19/2023,Patricia Gomez,Sacatepequez,Sumpango,0-912326-99-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,692,4545,7/21/2023,Manuel Gomez,Solola,San Juan La Laguna,1-82487-262-3
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,148,2690,12/22/2023,Elena Cortes,Guatemala,Villa Nueva,0-466-31415-9
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,925,6663,2/24/2023,Tomas Flores,Santa Rosa,Barberena,1-80034-352-3
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,818,5070,11/25/2023,Estela Aguilar,Quiche,Santa Cruz del Quiche,1-5345-6472-1
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,271,7826,8/20/2023,Diana Acosta,Alta Verapaz,Tactic,0-7806-8101-0
