Producto,Proveedor,Categoria,Unidades Vendidas,Total,Fecha de Venta,Cliente,Departamento,Municipio,Orden
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,506,6971,4/20/2024,Laura Reyes,Escuintla,Palin,0-09-373633-9
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,987,3008,6/23/2024,Julia Rivera,Santa Rosa,Barberena,1-5263-2740-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,275,4805,5/1/2024,Samuel Mendoza,Alta Verapaz,San Cristabal Verapaz,0-533-05852-X
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,516,1747,6/10/2024,Ramon Jimenez,Escuintla,La Gomera,1-02-744666-3
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,189,7381,6/28/2024,Vicente Espinoza,Huehuetenango,La Democracia,0-502-44425-8
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,727,1883,3/4/2024,Alejandra Molina,Jalapa,San Luis Jilotepeque,0-17-492002-4
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,131,1160,6/25/2024,Esteban Ortiz,Huehuetenango,San Juan Atitan,0-574-76928-5
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,689,2171,4/17/2024,Raul Soto,Izabal,El Estor,0-17-382823-X
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,906,4270,4/26/2024,Simon Acosta,Jutiapa,Asuncion Mita,1-75130-017-X
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,704,1330,1/15/2024,Martin Cruz,Santa Rosa,San Juan Tecuaco,0-15-029400-X
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,424,4011,7/25/2024,Arturo Flores,Retalhuleu,San Felipe,0-581-37393-6
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,717,6218,1/7/2024,Gloria Molina,Jalapa,Jalapa,1-00-503171-1
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,607,5697,2/26/2024,Marcelo Mendoza,Peten,Flores,0-445-84714-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,538,3416,6/25/2024,Cecilia Vargas,Santa Rosa,Santa Maria Ixhuatan,0-04-841155-8
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,253,1789,6/18/2024,Carolina Ramirez,Huehuetenango,San Juan Atitan,0-615-10618-8
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,462,7506,8/5/2024,Mario Martinez,San Marcos,Concepcion Tutuapa,1-69771-530-3
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,677,6355,2/25/2024,Pedro Cruz,Guatemala,Santa Catarina Pinula,1-195-63078-6
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,418,5669,3/15/2024,Julia Campos,Izabal,Los Amates,1-145-15479-4
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,424,5240,1/20/2024,Sergio Torres,San Marcos,Sibinal,1-4982-6181-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,207,3666,3/15/2024,Silvia Sanchez,Suchitepequez,Mazatenango,0-604-38341-X
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,839,7971,1/19/2024,Silvia Martinez,Alta Verapaz,Santa Cruz Verapaz,0-08-356923-5
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,945,1294,1/6/2024,Alonso Ponce,Zacapa,Rio Hondo,0-04-605585-1
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,528,4338,3/19/2024,Margarita Castillo,Zacapa,Rio Hondo,1-4396-2157-8
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,812,7268,4/23/2024,Mariana Ramirez,Jalapa,Monjas,1-131-60452-0
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,687,4934,1/3/2024,Juana Romero,Jutiapa,Agua Blanca,1-270-28307-3
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,314,2323,7/13/2024,Sergio Ortiz,Jutiapa,Asuncion Mita,0-376-44224-7
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,659,2695,5/29/2024,Estela Aguilar,Guatemala,San Miguel Petapa,0-233-90290-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,521,7880,9/11/2024,Juan Vargas,San Marcos,San Pedro Sacatepequez,0-657-67555-5
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,591,7316,8/12/2024,Pablo Gomez,Santa Rosa,San Juan Tecuaco,0-377-84839-5
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,237,5057,2/8/2024,Gabriela Ramos,San Marcos,San Pedro Sacatepequez,1-316-21244-0
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,954,1998,8/28/2024,Alejandra Flores,Solola,San Lucas Toliman,0-309-40598-X
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,509,3634,1/24/2024,Vicente Vazquez,El Progreso,Morazan,1-63594-043-5
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,667,565,6/10/2024,Ismael Castillo,Escuintla,Palin,1-65465-447-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,185,852,1/7/2024,Rafael Acosta,Peten,Sayaxche,0-326-38427-8
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,385,6278,5/18/2024,Josefa Hernandez,Jutiapa,Asuncion Mita,1-71468-512-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,342,1172,4/28/2024,Miguel Sanchez,Santa Rosa,Santa Maria Ixhuatan,0-316-26307-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,106,4338,6/19/2024,Valeria Lopez,Quiche,Santa Cruz del Quiche,0-468-05782-X
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,397,868,8/5/2024,Sebastian Campos,San Marcos,Sibinal,0-7324-3759-8
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,571,2002,7/24/2024,Pilar Cortes,Guatemala,Santa Catarina Pinula,1-72793-002-9
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,428,5072,7/23/2024,Pilar Rivera,Guatemala,San Miguel Petapa,1-4040-4685-2
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,969,1990,5/30/2024,Patricia Ibarra,Suchitepequez,Patulul,1-239-61276-1
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,625,7607,3/14/2024,Gabriela Cruz,Guatemala,San Miguel Petapa,0-04-612766-6
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,279,1265,5/20/2024,Ismael Pacheco,Escuintla,La Gomera,1-5259-6320-1
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,334,5504,5/7/2024,Esperanza Gomez,Quetzaltenango,Quetzaltenango,1-215-96147-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,157,1791,6/29/2024,angela Aguilar,Suchitepequez,Chicacao,0-08-209735-6
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,308,4127,3/20/2024,Rosario Rivera,Zacapa,Rio Hondo,1-57711-400-0
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,518,4653,8/16/2024,Ignacio Hernandez,Baja Verapaz,Rabinal,1-252-27032-1
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,109,3007,8/21/2024,Alejandra Navarro,Retalhuleu,San Felipe,1-185-19136-4
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,669,4283,8/7/2024,angela Medina,Retalhuleu,Champerico,0-01-487209-9
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,885,1743,7/20/2024,Yolanda Morales,Huehuetenango,La Democracia,1-215-79947-0
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,621,3510,4/1/2024,Gustavo Diaz,Guatemala,Villa Nueva,1-893248-84-4
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,837,5292,6/25/2024,Andrea Ponce,Jutiapa,Santa Catarina Mita,1-70980-566-8
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,309,7020,2/27/2024,Pablo Campos,Alta Verapaz,San Cristabal Verapaz,0-7472-3820-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,189,2708,1/12/2024,Susana Navarro,Quiche,Santa Cruz del Quiche,1-67624-547-2
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,969,6064,3/28/2024,Diana Mendoza,Jutiapa,Santa Catarina Mita,1-227-03971-9
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,644,5228,1/22/2024,Martin Romero,Retalhuleu,Retalhuleu,0-7196-9678-X
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,522,4149,1/30/2024,Carmen Fernandez,Escuintla,Escuintla,0-624-99236-5
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,182,2267,9/14/2024,Josefa Cortes,Huehuetenango,La Democracia,0-16-403570-2
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,655,3698,6/6/2024,Enrique Reyes,Suchitepequez,Mazatenango,1-01-906993-7
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,351,962,3/24/2024,Pablo Medina,Izabal,Livingston,0-644-36682-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,276,5032,4/11/2024,Ines Castillo,Suchitepequez,Patulul,0-11-535815-3
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,895,4792,7/17/2024,Fabiola Vargas,Jutiapa,Santa Catarina Mita,0-17-870657-4
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,806,1357,3/8/2024,Claudia Ortiz,Chimaltenango,Chimaltenango,1-81592-376-8
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,158,7523,9/18/2024,Pablo Cruz,Baja Verapaz,Purulha,0-88077-861-X
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,782,2473,5/8/2024,Sandra Rivera,Quiche,Uspantan,0-493-90547-2
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,604,1424,1/9/2024,Enrique Medina,Sacatepequez,Jocotenango,1-360-34353-9
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,867,1862,1/12/2024,Alonso Castillo,Baja Verapaz,Cubulco,0-7426-4627-0
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,694,1026,2/25/2024,Tomas Soto,Peten,Poptun,1-114-39837-3
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,532,5132,7/24/2024,Estela Hernandez,Chimaltenango,Comalapa,0-7444-1181-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,766,2728,2/3/2024,Pedro Navarro,El Progreso,Guastatoya,1-201-98275-8
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,935,7246,9/6/2024,Oscar Acosta,Huehuetenango,Huehuetenango,1-00-393506-0
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,495,3202,8/13/2024,Gustavo Gomez,Baja Verapaz,Rabinal,1-78625-734-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,356,5292,4/9/2024,Alonso Salazar,Jalapa,Mataquescuintla,0-675-17009-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,274,5773,5/18/2024,Lucia Navarro,Quiche,Nebaj,0-345-63062-9
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,567,1016,5/9/2024,Ana Ibarra,Guatemala,Santa Catarina Pinula,1-75170-763-6
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,372,1244,7/26/2024,Alejandra Jimenez,Quiche,Chichicastenango,0-485-02639-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,965,1519,1/4/2024,Javier Guerrero,San Marcos,Tejutla,0-578-88244-2
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,104,5451,1/15/2024,Lucia Gomez,Retalhuleu,Champerico,0-10-363204-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,140,974,1/15/2024,Ana Cruz,Peten,San Benito,0-647-70850-7
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,744,1255,9/12/2024,Paola Espinoza,Alta Verapaz,Tactic,1-391-61621-9
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,686,2145,5/16/2024,Sofia Romero,Chiquimula,Esquipulas,0-16-647878-4
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,859,6979,3/24/2024,Elena Paredes,Totonicapan,San Cristobal Totonicapan,1-56449-302-4
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,856,4265,2/9/2024,Pilar Fernandez,Chiquimula,San Jose La Arada,0-620-86838-4
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,844,7825,3/30/2024,Felipe Cruz,Solola,Solola,0-04-608426-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,446,6633,7/4/2024,Raquel Alvarez,Quetzaltenango,Cantel,1-05-516320-4
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,577,1889,3/19/2024,Fabiola Ramos,Baja Verapaz,San Jeronimo,0-531-84211-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,714,6043,4/30/2024,Eduardo Paredes,Suchitepequez,Chicacao,1-70712-592-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,893,1091,1/28/2024,Antonio Gonzalez,Baja Verapaz,San Jeronimo,1-157-95970-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,231,4991,9/13/2024,Alejandra Campos,Suchitepequez,San Bernardino,0-8295-0753-1
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,534,4768,4/26/2024,Paola Sanchez,Alta Verapaz,Tucuru,0-237-29386-2
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,206,1772,8/14/2024,Marcelo Leon,Quiche,Santa Cruz del Quiche,1-77049-993-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,862,586,4/17/2024,Juana Salazar,Solola,Panajachel,1-59436-296-3
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,452,1217,6/1/2024,Diana Campos,El Progreso,Guastatoya,0-01-109816-3
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,297,2208,6/18/2024,Cristian Ramos,Jutiapa,Asuncion Mita,0-418-38792-3
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,860,5040,9/15/2024,Esperanza Chavez,Chimaltenango,Chimaltenango,1-5244-8484-9
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,950,2935,4/10/2024,Salvador Medina,Solola,Solola,1-221-96138-1
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,584,2287,8/6/2024,Emilio Acosta,Quiche,Santa Cruz del Quiche,0-300-50528-0
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,946,7142,1/22/2024,Luis Gonzalez,Retalhuleu,Nuevo San Carlos,1-07-676817-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,127,1169,3/26/2024,Estela Romero,Jalapa,Jalapa,0-14-522114-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,425,526,6/21/2024,Rosa Diaz,Sacatepequez,Pastores,0-373-51678-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,318,3420,7/12/2024,Miguel Aguilar,Izabal,Los Amates,0-600-00883-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,100,3339,5/8/2024,Paola Romero,Zacapa,La Union,1-08-739419-8
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,802,4766,2/8/2024,Raquel Ortiz,Alta Verapaz,Tactic,0-7977-3284-5
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,843,2494,2/28/2024,Jorge Castro,Escuintla,Santa Lucia Cotzumalguapa,1-398-14420-7
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,306,867,3/24/2024,Pedro Ibarra,El Progreso,San Antonio La Paz,1-76245-620-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,413,2795,2/14/2024,Teresa Vazquez,Sacatepequez,Ciudad Vieja,0-8002-6659-5
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,639,7827,3/19/2024,Ernesto Ortiz,Jalapa,Jalapa,1-363-82182-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,380,3740,3/15/2024,Gabriel Ortiz,Santa Rosa,Santa Maria Ixhuatan,1-83095-315-X
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,502,7293,3/14/2024,Claudia Hernandez,Guatemala,Santa Catarina Pinula,1-73155-361-7
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,587,1646,5/5/2024,Cecilia Fernandez,Totonicapan,Momostenango,1-5284-0271-5
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,422,7145,6/8/2024,Olga Gonzalez,Jalapa,San Pedro Pinula,0-665-56388-4
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,815,2374,4/9/2024,Rosario Medina,Chimaltenango,San Martin Jilotepeque,1-64215-089-4
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,168,6531,7/25/2024,Sofia Martinez,Quiche,Santo Tomas Chichicastenango,1-992839-18-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,263,6119,2/11/2024,Adriana Gomez,Totonicapan,San Cristobal Totonicapan,0-322-07543-2
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,366,6399,5/13/2024,Alejandra Morales,Chiquimula,Chiquimula,1-338-20426-2
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,239,1880,3/16/2024,Enrique Diaz,Jutiapa,Santa Catarina Mita,1-4521-0212-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,867,5716,3/4/2024,Roberto Ortiz,Huehuetenango,Colotenango,1-882302-13-3
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,613,1562,8/11/2024,Fabiola Gonzalez,Solola,San Juan La Laguna,1-04-859893-4
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,676,3725,1/3/2024,Miguel Vazquez,Retalhuleu,San Felipe,1-9859-4590-8
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,981,7679,2/6/2024,Francisco Cruz,Totonicapan,San Bartolo,1-331-85072-X
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,265,2812,6/29/2024,Margarita Cabrera,San Marcos,San Marcos,1-68319-798-4
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,129,6664,7/21/2024,Josefa Guerrero,Alta Verapaz,Tactic,0-595-13564-1
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,153,1542,3/11/2024,Natalia Flores,Chimaltenango,Tecpan Guatemala,0-7258-6577-6
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,864,2073,9/3/2024,Veronica Ramirez,San Marcos,Sibinal,1-09-515235-1
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,455,694,2/4/2024,Alejandro Chavez,Chimaltenango,Patzun,1-966039-21-2
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,593,5919,1/26/2024,Lucia Flores,Escuintla,Palin,0-03-813575-2
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,929,7885,8/20/2024,Diego Reyes,Jutiapa,Asuncion Mita,1-305-32425-0
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,831,4618,1/19/2024,Carlos Gomez,El Progreso,Sanarate,0-283-10215-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,597,7089,5/16/2024,Claudia Vega,Chiquimula,Concepcion Las Minas,1-07-678965-X
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,104,4139,3/27/2024,Antonio Rodriguez,Quiche,Santa Cruz del Quiche,0-87206-428-X
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,593,936,2/8/2024,Susana Campos,Retalhuleu,Nuevo San Carlos,1-252-04798-3
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,494,4373,1/14/2024,Lorena Gonzalez,Chimaltenango,Comalapa,1-266-42537-3
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,904,6975,3/7/2024,Mirta Rivera,Chimaltenango,Tecpan Guatemala,0-86935-690-9
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,870,7355,8/23/2024,Fernando Velasquez,San Marcos,San Pedro Sacatepequez,1-07-258870-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,996,2356,1/28/2024,Ruth Castro,Chiquimula,San Jose La Arada,1-379-64132-2
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,129,2546,1/24/2024,Gloria Salazar,Baja Verapaz,Purulha,0-9918581-2-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,236,3356,4/14/2024,Beatriz Cortes,Quiche,Uspantan,0-7114-5613-5
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,699,2979,8/16/2024,Isabel Rivera,Baja Verapaz,San Jeronimo,1-67163-975-8
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,214,7154,5/31/2024,Julio Morales,Izabal,Los Amates,0-602-86119-5
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,408,7840,4/24/2024,Patricia Garcia,Chimaltenango,Tecpan Guatemala,1-386-68241-1
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,371,869,8/22/2024,Pilar Alvarez,Alta Verapaz,Coban,0-921053-53-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,880,5571,3/31/2024,Jorge Velasquez,Guatemala,San Miguel Petapa,0-10-702782-8
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,617,7430,1/24/2024,Rosario Garcia,Guatemala,San Miguel Petapa,1-5474-0878-2
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,691,4497,5/26/2024,Laura Acosta,Suchitepequez,Mazatenango,0-09-100930-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,410,6976,5/19/2024,Luis Acosta,Jalapa,Jalapa,0-8040-0929-5
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,319,6622,1/17/2024,Diego Jimenez,Suchitepequez,Patulul,1-158-90469-X
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,688,2493,4/2/2024,Margarita Salazar,Totonicapan,San Andres Xecul,0-571-01757-6
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,639,7502,8/16/2024,Javier Ponce,Guatemala,San Miguel Petapa,1-84889-337-X
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,891,2684,6/4/2024,Fernando Hernandez,Baja Verapaz,San Jeronimo,0-01-194185-5
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,103,3374,5/24/2024,angela Cortes,Jutiapa,Jutiapa,1-5375-3070-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,920,7818,6/15/2024,Ricardo Lopez,Retalhuleu,Champerico,0-447-09152-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,369,4120,7/28/2024,Ramon Ramirez,Alta Verapaz,San Cristabal Verapaz,0-254-25252-4
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,356,7494,7/21/2024,Laura Rivera,El Progreso,San Antonio La Paz,1-4162-6953-3
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,225,2301,9/3/2024,Samuel Hernandez,Sacatepequez,Ciudad Vieja,0-9798419-9-2
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,367,5158,6/20/2024,Carmen Medina,Retalhuleu,Champerico,0-680-23624-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,575,2749,1/21/2024,Julia Rivera,Peten,Flores,1-4809-7892-2
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,887,7429,2/22/2024,Gabriel Ortiz,Guatemala,Mixco,1-4014-5944-7
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,132,3868,3/23/2024,Raquel Cruz,Quiche,Uspantan,0-9962736-8-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,545,1026,3/17/2024,angela Guzman,Totonicapan,San Andres Xecul,1-09-287101-2
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,496,5704,8/23/2024,Margarita Molina,Jalapa,San Pedro Pinula,1-57591-785-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,564,5137,4/8/2024,Sofia Mendoza,Chimaltenango,Chimaltenango,0-9809657-4-8
